frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code,anomaly,iso_anomaly,iso_score,iso_prob,rf_pred,rf_prob,ensemble_score,ensemble_anomaly
1762687574.465920000,20.50.73.8,172.17.19.207,518,443.0,,6,0.000000000,0x0019,504,,0,4693,3040,True,4194560,110,,,,-1,True,0.1408285336566163,0.7777312443847706,1,1.0,0.8888656221923853,True
1762687574.496775000,172.17.21.206,224.0.0.251,296,,5353.0,17,0.000740000,,282,,,,,False,,255,,,,-1,True,0.10350892327081185,0.6761994828631999,1,0.75,0.7130997414315999,True
1762687574.496775000,,,316,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.020499818819352422,0.33882120108784153,1,0.965,0.6519106005439208,True
1762687574.599619000,35.223.238.178,172.17.19.207,54,443.0,,6,0.102844000,0x0010,40,,1,1,3611,True,291,54,,,,-1,True,0.020631813960320877,0.45072395374806573,1,0.885,0.6678619768740328,True
1762687574.599619000,35.223.238.178,172.17.19.207,357,443.0,,6,0.000000000,0x0018,343,,1,1,3611,True,291,54,,,,-1,True,0.04997384041044994,0.530551894106932,1,0.925,0.727775947053466,True
1762687574.634555000,20.50.73.8,172.17.19.207,54,443.0,,6,0.034936000,0x0010,40,,0,5158,3065,True,4194304,110,,,,-1,True,0.0754016012970603,0.5997306804789589,1,0.975,0.7873653402394795,True
1762687574.665518000,104.26.6.95,172.17.19.207,313,443.0,,6,0.009984000,0x0018,299,,2,1,68,True,17,53,,,,-1,True,0.021979493003694617,0.4543904504189819,1,0.94,0.697195225209491,True
1762687574.666397000,104.26.6.95,172.17.19.207,176,443.0,,6,0.000879000,0x0018,162,,2,260,68,True,17,53,,,,-1,False,0.0026560542279568944,0.40181908760804663,1,0.945,0.6734095438040233,True
1762687574.666857000,104.26.6.95,172.17.19.207,85,443.0,,6,0.000343000,0x0018,71,,2,382,68,True,17,53,,,,1,False,-0.01508670268187795,0.353548129131219,1,0.96,0.6567740645656095,True
1762687574.673466000,104.26.6.95,172.17.19.207,54,443.0,,6,0.005624000,0x0010,40,,2,413,103,True,17,53,,,,1,False,-0.026678598527556163,0.3220112081285825,1,0.99,0.6560056040642912,True
1762687574.701078000,172.17.23.135,224.0.0.251,135,,5353.0,17,0.027612000,,121,,,,,True,,255,,,,-1,True,0.07529295528045232,0.5994350980402766,1,0.545,0.5722175490201383,True
1762687574.701078000,,,155,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05130364212418426,0.2550162950503325,1,0.965,0.6100081475251662,True
1762687575.110536000,172.17.17.58,224.0.0.251,103,,5353.0,17,0.000038000,,89,,,,,True,,255,,,,-1,True,0.057927034775438924,0.5521893609843439,1,0.63,0.591094680492172,True
1762687575.110881000,,,123,,5353.0,,0.000345000,,,,,,,,,,,,,1,False,-0.048369688409992784,0.2629984118448296,1,0.98,0.6214992059224148,True
1762687575.522060000,172.17.17.163,224.0.0.251,135,,5353.0,17,0.000159000,,121,,,,,True,,255,,,,-1,True,0.06250254378390041,0.5646374944102924,1,0.61,0.5873187472051462,True
1762687575.522627000,,,155,,5353.0,,0.000567000,,,,,,,,,,,,,1,False,-0.03436602594204419,0.30109678702682646,1,0.945,0.6230483935134132,True
1762687575.522627000,172.17.23.135,224.0.0.251,135,,5353.0,17,0.000000000,,121,,,,,True,,255,,,,-1,True,0.06045073691080183,0.5590553470091233,1,0.625,0.5920276735045616,True
1762687575.522627000,,,155,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05130364212418426,0.2550162950503325,1,0.965,0.6100081475251662,True
1762687575.726608000,140.82.114.22,172.17.19.207,66,443.0,,6,0.001423000,0x0012,52,,3,0,1,True,65535,46,,,,-1,True,0.01851350567229393,0.4449608825448645,1,0.975,0.7099804412724322,True
1762687575.726608000,140.82.114.22,172.17.19.207,66,443.0,,6,0.000000000,0x0012,52,,4,0,1,True,65535,46,,,,-1,False,0.014253478788126883,0.4333710500357006,1,0.96,0.6966855250178503,True
1762687575.727270000,172.17.19.207,140.82.114.22,571,49844.0,,6,0.000383000,0x0018,557,,4,1,1,True,65280,128,,,,-1,True,0.05062015244344109,0.5323102511348805,1,0.685,0.6086551255674403,True
1762687575.727662000,172.17.19.207,140.82.114.22,571,49843.0,,6,0.000392000,0x0018,557,,3,1,1,True,65280,128,,,,-1,True,0.05013758501787413,0.5309973778153514,1,0.65,0.5904986889076758,True
1762687576.033336000,140.82.114.22,172.17.19.207,2926,443.0,,6,0.102468000,0x0018,2912,,3,1,518,True,67584,46,,,,-1,True,0.2048703093649461,0.9519633500101118,1,0.99,0.9709816750050559,True
1762687576.033336000,140.82.114.22,172.17.19.207,1278,443.0,,6,0.000000000,0x0018,1264,,3,2873,518,True,67584,46,,,,-1,True,0.17222783922910034,0.8631562199504595,1,0.975,0.9190781099752298,True
1762687576.033336000,140.82.114.22,172.17.19.207,1490,443.0,,6,0.000000000,0x0010,1476,,3,4097,518,True,67584,46,,,,-1,True,0.13757094401125403,0.7688686434200545,1,0.98,0.8744343217100272,True
1762687576.033336000,140.82.114.22,172.17.19.207,2926,443.0,,6,0.000000000,0x0018,2912,,4,1,518,True,67584,46,,,,-1,True,0.18563369333090785,0.8996281972188885,1,0.995,0.9473140986094443,True
1762687576.033336000,140.82.114.22,172.17.19.207,1278,443.0,,6,0.000000000,0x0018,1264,,4,2873,518,True,67584,46,,,,-1,True,0.16902987971934536,0.8544558487798218,1,0.975,0.9147279243899109,True
1762687576.033336000,140.82.114.22,172.17.19.207,1490,443.0,,6,0.000000000,0x0010,1476,,4,4097,518,True,67584,46,,,,-1,True,0.13196314024858757,0.7536120480696541,1,0.98,0.866806024034827,True
1762687576.033336000,140.82.114.22,172.17.19.207,200,443.0,,6,0.000000000,0x0018,186,,3,5533,518,True,67584,46,,,,-1,True,0.1185036173016547,0.7169940592987448,1,0.995,0.8559970296493724,True
1762687576.033336000,140.82.114.22,172.17.19.207,200,443.0,,6,0.000000000,0x0018,186,,4,5533,518,True,67584,46,,,,-1,True,0.11546293922262318,0.7087215881128847,1,0.995,0.8518607940564423,True
1762687576.035938000,172.17.19.207,140.82.114.22,5141,49844.0,,6,0.002269000,0x0018,5127,,4,518,5679,True,65280,128,,,,-1,True,0.1723171167892944,0.8633991085513089,1,0.505,0.6841995542756545,True
1762687576.038370000,172.17.19.207,140.82.114.22,4070,49843.0,,6,0.002432000,0x0018,4056,,3,518,5679,True,65280,128,,,,-1,True,0.17653798340949356,0.8748824016153605,0,0.475,0.6749412008076803,True
1762687576.134603000,172.17.18.118,224.0.0.251,266,,5353.0,17,0.000000000,,252,,,,,False,,255,,,,-1,True,0.07908731640718947,0.6097580399216082,1,0.835,0.722379019960804,True
1762687576.134603000,,,286,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.019798409574408427,0.3407294556341904,1,0.965,0.6528647278170951,True
1762687576.339385000,172.17.23.206,172.17.23.255,216,,138.0,17,0.203794000,,202,,,,,False,,128,,,,-1,True,0.05471401318248037,0.5434480118982341,1,0.74,0.641724005949117,True
1762687576.340892000,140.82.114.22,172.17.19.207,212,443.0,,6,0.001507000,0x0018,198,,3,5679,1954,True,69632,46,,,,-1,True,0.12532153122329548,0.7355428813043984,1,0.99,0.8627714406521991,True
1762687576.340892000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,3,5837,4534,True,75776,46,,,,-1,True,0.05796334430481331,0.5522881447186672,1,0.865,0.7086440723593336,True
1762687576.340892000,140.82.114.22,172.17.19.207,212,443.0,,6,0.000000000,0x0018,198,,4,5679,1954,True,69632,46,,,,-1,True,0.1177161454469472,0.7148516627482299,1,0.995,0.8549258313741149,True
1762687576.340892000,140.82.114.22,172.17.19.207,66,443.0,,6,0.000000000,0x0010,52,,4,5837,3390,True,75776,46,,,,-1,True,0.06367819082575943,0.5678359606818743,1,0.865,0.7164179803409372,True
1762687576.340892000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,4,5837,5605,True,78848,46,,,,-1,True,0.0540269852430878,0.5415788831431387,1,0.855,0.6982894415715694,True
1762687576.552001000,172.17.23.135,224.0.0.251,135,,5353.0,17,0.007228000,,121,,,,,True,,255,,,,-1,True,0.07034522476861305,0.5859742984979495,1,0.56,0.5729871492489748,True
1762687576.552001000,,,155,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05130364212418426,0.2550162950503325,1,0.965,0.6100081475251662,True
1762687576.631722000,140.82.114.22,172.17.19.207,642,443.0,,6,0.074562000,0x0018,628,,4,5837,5605,True,78848,46,,,,-1,True,0.1655217272951407,0.8449115665208851,1,0.895,0.8699557832604425,True
1762687576.631722000,140.82.114.22,172.17.19.207,78,443.0,,6,0.000000000,0x0018,64,,4,6425,5605,True,78848,46,,,,-1,True,0.1082361616110834,0.6890604112292325,1,0.865,0.7770302056146162,True
1762687576.631722000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0011,40,,4,6449,5605,True,78848,46,,,,-1,True,0.07509351094903993,0.5988924896345498,1,0.855,0.7269462448172749,True
1762687576.641892000,140.82.114.22,172.17.19.207,643,443.0,,6,0.008535000,0x0018,629,,3,5837,4534,True,75776,46,,,,-1,True,0.16017788276606482,0.8303730988700849,1,0.895,0.8626865494350424,True
1762687576.641892000,140.82.114.22,172.17.19.207,78,443.0,,6,0.000000000,0x0018,64,,3,6426,4534,True,75776,46,,,,-1,True,0.10874875414394447,0.6904549708794047,1,0.875,0.7827274854397024,True
1762687576.641892000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0011,40,,3,6450,4534,True,75776,46,,,,-1,True,0.07740129299335208,0.6051710432889038,1,0.865,0.7350855216444518,True
1762687576.749617000,,,103,,5353.0,,0.000542000,,,,,,,,,,,,,1,False,-0.045959187834884785,0.26955642161527904,1,0.98,0.6247782108076395,True
1762687576.749617000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687576.750782000,,,299,,5353.0,,0.001165000,,,,,,,,,,,,,-1,False,0.007892591637364887,0.4160656154242382,1,0.875,0.6455328077121191,True
1762687576.751260000,,,308,,5353.0,,0.000478000,,,,,,,,,,,,,1,False,-0.004833551284339155,0.38144286092979773,1,0.96,0.6707214304648988,True
1762687576.956534000,140.82.112.22,172.17.19.207,54,443.0,,6,0.002043000,0x0010,40,,5,1,12925,True,574,42,,,,-1,True,0.021246197680152235,0.45239544658198827,1,0.88,0.6661977232909941,True
1762687576.956534000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0004,40,,3,6451,0,True,0,46,,,,-1,True,0.05474286266262829,0.5435264998167337,1,0.98,0.7617632499083669,True
1762687576.956534000,140.82.114.22,172.17.19.207,54,443.0,,6,0.000000000,0x0004,40,,4,6450,0,True,0,46,,,,-1,True,0.053618978429391784,0.5404688594832155,1,0.97,0.7552344297416078,True
1762687576.956776000,172.17.19.207,140.82.112.22,11927,59223.0,,6,0.000242000,0x0018,11913,,5,12925,1,True,251,128,,,,-1,True,0.19743241546188928,0.9317278099768438,0,0.23,0.5808639049884219,True
1762687577.249884000,140.82.112.22,172.17.19.207,54,443.0,,6,0.062443000,0x0010,40,,5,1,14361,True,576,42,,,,-1,True,0.04105130590458306,0.5062772396758596,1,0.87,0.6881386198379298,True
1762687577.249884000,140.82.112.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,5,1,15797,True,579,42,,,,-1,False,0.008984593302257093,0.4190365160171117,1,0.88,0.6495182580085559,True
1762687577.249884000,140.82.112.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,5,1,17233,True,582,42,,,,-1,False,0.013668785118388871,0.4317803319755358,1,0.88,0.6558901659877678,True
1762687577.250765000,140.82.112.22,172.17.19.207,54,443.0,,6,0.000881000,0x0010,40,,5,1,18669,True,585,42,,,,-1,True,0.020367151635692582,0.45000391321843236,1,0.88,0.6650019566092162,True
1762687577.254932000,140.82.112.22,172.17.19.207,54,443.0,,6,0.004167000,0x0010,40,,5,1,20105,True,588,42,,,,-1,True,0.02604323320046542,0.4654462652112258,1,0.88,0.6727231326056129,True
1762687577.254932000,140.82.112.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,5,1,22977,True,593,42,,,,-1,True,0.018728024858243764,0.4455445036117646,1,0.88,0.6627722518058823,True
1762687577.256654000,140.82.112.22,172.17.19.207,66,443.0,,6,0.001722000,0x0010,52,,5,1,22977,True,596,42,1,,,-1,True,0.030294524374150256,0.47701233133954507,1,0.88,0.6785061656697725,True
1762687577.256654000,140.82.112.22,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,5,1,24798,True,599,42,,,,-1,True,0.018728024858243764,0.4455445036117646,1,0.88,0.6627722518058823,True
1762687577.256654000,140.82.112.22,172.17.19.207,102,443.0,,6,0.000000000,0x0018,88,,5,1,24798,True,599,42,,,,-1,True,0.04911294016531165,0.5282097282193564,1,0.905,0.7166048641096783,True
1762687577.276200000,192.34.20.166,172.17.19.207,66,443.0,,6,0.019546000,0x0010,52,,6,1,2,True,519,53,,,,1,False,-0.024400191435071605,0.3282098442657698,1,0.965,0.6466049221328849,True
1762687577.333735000,192.34.20.166,172.17.19.207,66,443.0,,6,0.032949000,0x0010,52,,7,1,2,True,615,53,,,,1,False,-0.014710706835194542,0.35457106372897895,1,0.975,0.6647855318644895,True
1762687577.467368000,35.223.238.178,172.17.19.207,66,443.0,,6,0.102426000,0x0010,52,,8,1,2,True,295,54,,,,-1,False,0.004681080381242708,0.4073283753617196,1,0.96,0.6836641876808598,True
1762687577.551320000,34.144.254.29,172.17.19.207,82,,443.0,17,0.007089000,,68,,,,,True,,56,,,,-1,True,0.028100447334074796,0.47104312360961575,1,0.595,0.5330215618048079,True
1762687577.551320000,34.144.254.29,172.17.19.207,1292,,443.0,17,0.000000000,,1278,,,,,True,,56,,,,-1,True,0.07195591440154991,0.5903563419867748,1,0.63,0.6101781709933873,True
1762687577.563440000,140.82.112.22,172.17.19.207,517,443.0,,6,0.012120000,0x0018,503,,5,49,24798,True,599,42,,,,-1,True,0.10455934876430362,0.67905727129129,1,0.9,0.789528635645645,True
1762687577.576199000,34.144.254.29,172.17.19.207,54,443.0,,6,0.006441000,0x0011,40,,9,1,2,False,1046,119,,,,1,False,-0.02060132925853464,0.3385450317067453,1,0.98,0.6592725158533727,True
1762687577.576199000,34.144.254.29,172.17.19.207,1292,,443.0,17,0.000000000,,1278,,,,,True,,56,,,,-1,True,0.07195591440154991,0.5903563419867748,1,0.63,0.6101781709933873,True
1762687577.576199000,34.144.254.29,172.17.19.207,66,443.0,,6,0.000000000,0x0012,52,,10,0,1,True,65535,117,,,,-1,False,0.013752351252319994,0.4320076820655786,1,0.97,0.7010038410327892,True
1762687577.578085000,172.17.19.207,34.144.254.29,2111,62985.0,,6,0.001434000,0x0018,2097,,10,1,1,True,65280,128,,,,-1,True,0.18305092399600975,0.8926015129243535,0,0.425,0.6588007564621767,True
1762687577.584967000,34.144.254.29,172.17.19.207,54,443.0,,6,0.006882000,0x0010,40,,10,1,1413,False,268288,117,,,,-1,True,0.02098208991718753,0.45167691479325534,1,0.975,0.7133384573966277,True
1762687577.584967000,34.144.254.29,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,10,1,2058,False,267776,117,,,,1,False,-0.005210726340110883,0.3804167181748598,1,0.97,0.6752083590874298,True
1762687577.591302000,34.144.254.29,172.17.19.207,1292,,443.0,17,0.006335000,,1278,,,,,True,,56,,,,-1,True,0.079085412634183,0.6097528605152616,1,0.6,0.6048764302576308,True
1762687577.600920000,34.144.254.29,172.17.19.207,626,,443.0,17,0.006898000,,612,,,,,True,,56,,,,-1,True,0.07891597709035358,0.6092918940407587,1,0.605,0.6071459470203793,True
1762687577.600920000,34.144.254.29,172.17.19.207,163,,443.0,17,0.000000000,,149,,,,,True,,56,,,,-1,True,0.02990144225890312,0.4759429118260218,1,0.605,0.5404714559130108,True
1762687577.633914000,34.144.254.29,172.17.19.207,266,443.0,,6,0.001313000,0x0018,252,,10,1,2058,False,267776,117,,,,-1,True,0.09755907705066602,0.6600123265325526,1,0.99,0.8250061632662763,True
1762687577.642411000,34.144.254.29,172.17.19.207,54,443.0,,6,0.007576000,0x0010,40,,10,213,2122,False,267776,117,,,,-1,True,0.03565086337392531,0.4915847914572079,1,0.965,0.7282923957286039,True
1762687577.642411000,34.144.254.29,172.17.19.207,672,443.0,,6,0.000000000,0x0018,658,,10,213,2122,False,267776,117,,,,-1,True,0.12817215573367136,0.7432982926011122,1,0.99,0.8666491463005561,True
1762687577.773658000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687577.776493000,,,103,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687577.776493000,,,308,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.020499818819352422,0.33882120108784153,1,0.965,0.6519106005439208,True
1762687577.776493000,,,299,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.019798409574408427,0.3407294556341904,1,0.965,0.6528647278170951,True
1762687577.876344000,34.144.254.29,172.17.19.207,418,,443.0,17,0.099851000,,404,,,,,True,,56,,,,-1,True,0.09027955745483562,0.64020765976474,1,0.59,0.61510382988237,True
1762687577.876344000,34.144.254.29,172.17.19.207,418,,443.0,17,0.000000000,,404,,,,,True,,56,,,,-1,True,0.06228470265386332,0.5640448356596821,1,0.635,0.5995224178298411,True
1762687578.336070000,172.17.19.207,35.223.238.178,370,64979.0,,6,0.153384000,0x0018,356,,1,3611,304,True,255,128,,,,-1,True,0.1793573656661187,0.8825528152118192,0,0.165,0.5237764076059096,True
1762687578.336291000,172.17.19.207,35.223.238.178,3352,64979.0,,6,0.000221000,0x0018,3338,,1,3927,304,True,255,128,,,,-1,True,0.21971938602798635,0.9923617597196837,0,0.21,0.6011808798598418,True
1762687578.596267000,20.50.73.8,172.17.19.207,520,443.0,,6,0.002077000,0x0019,506,,11,1,1,True,16385,110,,,,-1,True,0.06385610260039487,0.5683199875966096,1,0.95,0.7591599937983048,True
1762687578.596267000,35.223.238.178,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,1,304,5347,True,291,54,,,,1,False,-0.009406502624899837,0.36900168589716226,1,0.865,0.6170008429485812,True
1762687578.596267000,35.223.238.178,172.17.19.207,66,443.0,,6,0.000000000,0x0010,52,,1,304,5347,True,291,54,1,,,1,False,-0.003910175597231669,0.38395499755418955,1,0.865,0.6244774987770948,True
1762687578.596267000,35.223.238.178,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,1,304,7225,True,277,54,,,,1,False,-0.006651632921185147,0.3764965865911672,1,0.865,0.6207482932955836,True
1762687578.596267000,35.223.238.178,172.17.19.207,357,443.0,,6,0.000000000,0x0018,343,,1,304,7225,True,291,54,,,,-1,True,0.06290031809354901,0.5657196795116142,1,0.885,0.7253598397558071,True
1762687578.798843000,20.50.73.8,172.17.19.207,54,443.0,,6,0.000283000,0x0010,40,,11,468,26,True,16384,110,,,,-1,False,0.007553070047014554,0.4151419127170956,1,0.955,0.6850709563585478,True
1762687579.002379000,172.17.17.101,224.0.0.251,82,,5353.0,17,0.000000000,,68,,,,,True,,255,,,,-1,True,0.053938627628594804,0.541338497347291,1,0.675,0.6081692486736455,True
1762687579.002379000,,,102,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687579.002379000,172.17.17.101,224.0.0.251,103,,5353.0,17,0.000000000,,89,,,,,True,,255,,,,-1,True,0.05670507221319476,0.5488648886713838,1,0.65,0.599432444335692,True
1762687579.004160000,,,123,,5353.0,,0.001781000,,,,,,,,,,,,,1,False,-0.033071129196838744,0.3046196841356148,1,0.895,0.5998098420678074,True
1762687579.004876000,172.17.17.101,224.0.0.251,119,,5353.0,17,0.000716000,,105,,,,,True,,255,,,,-1,True,0.06126512152305619,0.5612709624290982,1,0.6,0.5806354812145491,True
1762687579.005279000,,,139,,5353.0,,0.000403000,,,,,,,,,,,,,1,False,-0.0393080994367635,0.2876513779697485,1,0.96,0.6238256889848742,True
1762687579.482263000,172.17.16.1,172.17.19.207,227,,53.0,17,0.003238000,,213,,,,,False,,64,,,,-1,True,0.021501299052971712,0.4530894755785714,1,0.83,0.6415447377892857,True
1762687579.490138000,104.86.189.82,172.17.19.207,66,80.0,,6,0.006231000,0x0012,52,,12,0,1,True,64240,57,,,,-1,True,0.03795218002877332,0.4978457553678741,1,0.985,0.7414228776839371,True
1762687579.495475000,104.86.189.82,172.17.19.207,54,80.0,,6,0.004482000,0x0010,40,,12,1,112,True,64256,57,,,,-1,True,0.019745503603758152,0.4483126570912589,1,0.97,0.7091563285456295,True
1762687579.499732000,104.86.189.82,172.17.19.207,241,80.0,,6,0.004257000,0x0018,227,,12,1,112,True,64256,57,,/connecttest.txt,200,-1,True,0.07396598385735043,0.5958249385374441,1,0.96,0.777912469268722,True
1762687579.499732000,104.86.189.82,172.17.19.207,54,80.0,,6,0.000000000,0x0011,40,,12,188,112,True,64256,57,,,,-1,True,0.039115361581887775,0.501010308020922,1,0.945,0.723005154010461,True
1762687579.506054000,104.86.189.82,172.17.19.207,54,80.0,,6,0.006047000,0x0010,40,,12,189,113,True,64256,57,,,,-1,True,0.03191820569843584,0.4814297200341253,1,0.95,0.7157148600170626,True
1762687579.617946000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687579.619538000,,,103,,5353.0,,0.000464000,,,,,,,,,,,,,1,False,-0.0502058188123618,0.2580030340204472,1,0.995,0.6265015170102236,True
1762687579.620273000,,,308,,5353.0,,0.000326000,,,,,,,,,,,,,1,False,-0.0062875694299084905,0.37748705801337346,1,0.955,0.6662435290066867,True
